file,Actual,Predicted,Is-True
./test_imgs/No_Signature/609-91x124.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/613-96x273.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/778-100x218.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/680-106x75.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/664-257x225.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/871-194x100.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/743-195x142.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1014-80x274.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/593-166x138.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/893-264x154.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/620-266x196.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/991-232x81.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/672-276x90.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1064-181x249.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/972-122x277.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/993-241x75.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/675-285x210.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/573-209x269.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/819-254x158.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/657-204x226.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/969-135x102.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/964-187x241.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/974-295x169.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/805-226x127.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/700-194x182.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/640-288x92.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/570-106x159.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/738-212x93.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/626-218x222.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1023-219x211.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/958-187x142.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/634-233x212.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1052-272x238.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/978-103x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/898-96x173.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1049-179x246.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/890-174x163.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/966-163x216.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/975-278x208.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/977-249x259.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/851-131x96.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/698-224x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1028-102x218.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/743-169x171.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/773-245x200.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1062-76x284.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/855-255x155.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/926-191x255.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/572-171x292.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1016-126x190.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1083-280x263.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/660-294x104.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/766-148x107.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/563-290x147.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1061-83x268.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1061-199x236.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1009-286x132.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/559-156x142.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/793-211x100.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1045-106x163.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/555-156x194.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/621-78x236.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/836-235x250.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/989-109x108.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/810-271x199.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1032-106x159.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1079-237x257.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/923-188x95.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/982-156x244.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/737-180x168.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/933-137x179.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/995-98x257.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/700-140x181.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/757-284x211.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/560-75x161.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/618-225x165.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1053-241x209.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/940-96x196.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/724-267x202.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1063-90x170.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/724-278x138.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/622-170x255.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/757-101x150.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/688-128x160.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/760-103x75.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/646-208x214.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/859-180x121.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/838-149x205.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/727-255x201.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/676-298x231.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/876-300x265.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1045-141x116.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/717-142x156.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1057-291x89.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/556-233x270.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/639-182x148.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/667-176x187.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1024-100x113.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/599-119x80.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/938-246x79.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/719-103x179.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/558-209x171.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/868-98x259.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/648-295x287.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/858-79x99.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/908-175x296.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/776-143x150.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/826-150x80.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1064-185x264.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/949-119x220.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/831-114x170.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/778-146x162.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/723-172x226.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/630-173x138.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/836-298x134.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1061-154x150.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/838-295x244.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/858-179x174.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/837-172x253.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/686-197x188.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/573-215x295.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/579-285x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/705-152x271.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1071-151x246.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/604-208x124.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/798-223x111.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/738-197x204.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/575-170x158.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/723-203x197.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/936-90x130.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/786-221x91.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/662-300x78.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/859-271x233.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/922-184x125.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/875-252x105.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/560-158x292.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/614-289x174.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/793-207x79.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/622-193x162.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/952-267x113.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/987-212x181.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1008-262x170.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/903-248x182.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1013-210x104.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/983-289x190.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/975-156x105.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1055-226x207.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/941-89x270.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/977-89x110.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/785-252x115.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/962-277x193.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/774-243x192.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/969-293x162.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/810-198x80.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/569-193x177.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/824-168x157.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/682-106x242.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1008-93x91.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/638-96x118.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/941-248x98.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1028-222x76.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/803-182x198.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/969-111x110.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/586-90x177.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/929-177x209.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1025-166x107.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1062-149x281.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/805-213x196.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/665-151x229.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/991-237x200.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1008-174x244.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/913-103x162.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/905-289x199.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/922-80x128.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1064-192x299.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/952-255x263.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/732-107x265.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/568-284x89.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1065-289x133.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/807-128x169.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1059-298x191.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/813-265x199.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/814-212x174.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/575-102x194.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/593-85x104.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1010-284x299.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/911-259x141.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1075-165x293.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/723-270x236.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/918-154x222.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/876-227x196.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/973-258x251.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/945-114x145.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/862-196x201.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/926-282x195.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1049-95x274.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/738-178x203.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/731-136x101.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/548-188x135.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/584-207x168.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/884-164x237.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/898-191x276.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/853-295x172.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/602-204x274.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1083-196x300.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1070-121x252.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1008-299x158.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/822-146x229.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/954-178x123.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/695-273x189.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/884-200x222.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/972-158x264.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/653-182x203.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/872-212x146.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/736-116x148.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/645-289x210.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/701-123x135.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/609-236x92.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/612-293x112.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/858-132x182.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/648-192x127.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/822-272x229.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/736-155x250.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/585-204x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/959-180x156.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/573-112x192.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/599-123x205.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/551-287x156.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/610-160x121.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/581-172x169.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/571-247x206.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/626-132x211.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/618-256x234.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/797-274x206.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/617-163x95.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/809-157x224.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/717-212x270.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/558-144x204.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/774-215x294.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/715-86x234.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1072-269x164.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/581-164x298.jpg,No_Signature,Signature,False
./test_imgs/No_Signature/821-129x229.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/955-229x299.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/722-138x130.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/631-182x127.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/958-206x207.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/925-157x101.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/990-172x285.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/565-223x203.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/784-167x252.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1031-271x299.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/650-235x248.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/625-217x230.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/861-167x189.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/583-121x216.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/684-299x230.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/594-218x81.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/988-180x142.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/915-221x250.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/905-195x181.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/590-194x172.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1037-94x121.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/998-136x118.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/813-289x192.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/579-90x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/930-298x84.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/657-88x266.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/635-244x166.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/685-224x273.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/955-204x153.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/741-109x144.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1045-299x233.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/766-225x90.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/778-144x143.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/727-188x91.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/791-124x83.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/779-240x238.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/938-160x300.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/780-134x280.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/871-240x84.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/930-166x146.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/870-240x282.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/846-276x154.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/865-245x115.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/788-240x295.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/941-104x237.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/681-294x118.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/782-288x216.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/887-222x266.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/613-107x97.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1013-122x297.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/983-288x154.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1000-223x89.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/965-81x176.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/944-114x271.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/554-187x117.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/848-137x233.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/591-91x252.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/999-251x239.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1069-157x286.jpg,No_Signature,Signature,False
./test_imgs/No_Signature/551-155x269.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1025-95x190.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/858-88x170.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/976-86x118.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/605-150x215.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/661-166x125.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1042-102x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/729-237x203.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/573-265x84.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/859-212x137.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/739-87x298.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1080-112x179.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/901-107x170.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/978-104x292.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/733-229x128.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/569-213x178.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/563-187x77.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/648-286x264.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1012-300x209.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1050-242x273.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/846-155x203.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/663-253x118.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/938-176x92.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/563-293x267.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/805-238x127.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/757-278x94.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/978-199x276.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/944-147x296.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1059-299x183.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1065-150x77.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1072-155x139.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/894-135x223.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/908-213x111.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1028-113x82.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/994-80x162.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/885-251x290.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/764-182x98.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1011-164x94.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1072-191x219.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1000-286x210.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/965-230x200.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/643-158x275.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1075-257x200.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/952-262x120.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/683-254x118.jpg,No_Signature,Signature,False
./test_imgs/No_Signature/927-271x117.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/799-209x291.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1053-87x156.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/878-232x300.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/881-114x111.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/548-106x113.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1031-119x156.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/679-277x194.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/863-87x107.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1081-295x158.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1002-261x157.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/603-77x109.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/609-148x78.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/737-88x263.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/974-201x268.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/928-234x274.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/950-255x85.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/992-83x137.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/834-271x292.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/650-287x295.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/548-183x266.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/954-104x232.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/641-261x225.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/581-136x92.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/600-257x205.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/1082-148x113.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/583-289x207.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/885-76x134.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/912-97x223.jpg,No_Signature,No_Signature,True
./test_imgs/No_Signature/677-262x200.jpg,No_Signature,No_Signature,True
